"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"24702701";"Infinium";"Infinium";"Histopathology";2;2014;"Nuclear relocation of STAT6 reliably predicts NAB2-STAT6 fusion for the diagnosis of solitary fibrous tumour.";"AIMS: Nuclear relocation of STAT6 has been shown in tumours with NAB2-STAT6 fusion, and has been proposed as an ancillary marker for the diagnosis of solitary fibrous tumours (SFTs). The aim of this study was to verify the utility of STAT6 immunohistology in diagnosing SFT.METHODS AND RESULTS: A total of 689 formalin-fixed paraffin-embedded tumours comprising 35 pleural SFTs and 654 other mesenchymal tumours were investigated for STAT6 expression using immunohistochemistry. Nine dedifferentiated liposarcomas (DDLSs) and five SFTs were also examined for the presence of NAB2-STAT6 fusion at the protein level using the proximity ligation assay (PLA), and for copy number variants (CNVs) with the Illumina Infinium Human Methylation450 array. Thirty-four of 35 SFTs showed strong nuclear STAT6 expression. Furthermore, five of 68 DDLSs, two of 130 undifferentiated pleomorphic sarcomas and one of 63 cases of nodular fasciitis showed moderate to strong nuclear STAT6 expression. The PLA indicated the presence of NAB2-STAT6 fusion protein in SFTs, but signal was also detected in some DDLSs. Copy number analysis showed an overall low frequency of chromosomal imbalances in SFTs, but complex karyotypes in DDLSs, including amplification of STAT6 and MDM2 loci.CONCLUSIONS: The detection of nuclear relocation of STAT6 with immunohistochemistry is a characteristic of SFTs, and may serve as a diagnostic marker that indicates NAB2-STAT6 fusion and helps to discriminate SFTs from histological mimics."
"24681432";"Infinium";"Infinium";"Clin Chem Lab Med";2;2014;"Frequent methylation of HOXA9 gene in tumor tissues and plasma samples from human hepatocellular carcinomas.";"BACKGROUND: Aberrant DNA methylation is associated with the development of hepatocellular carcinoma (HCC), suggesting that gene methylation could be a potential biomarker for detection of HCC. The aim of this study is to identify potential biomarkers in HCC.METHODS: We used the Infinium methylation array and a DNA-pooling strategy to analyze the genome-wide methylation profile in HCC. Quantitative methylation-specific PCR (Q-MSP) was used to validate homeobox A9 (HOXA9) methylation in 29 normal controls, 100 HCC samples and adjacent non-tumor tissues and in 74 plasma samples, including 40 patients with HCC.RESULTS: Ten genes (HOXA9, NEUROG1, TNFRSF10C, IRAK3, GFPT2, ZNF177, DPYSL4, ELOVL4, FSD1, and CACNA1G) showed differences in methylation between controls and HCCs. Of these, HOXA9 was significantly hypermethylated in HCCs (76.7%; 23/30) compared with controls (3.4%; 1/29). In addition, combination analysis of two- and three-gene sets for HCC detection showed greater sensitivity (90%-96.7%) and comparable specificity (93.1%-96.6%) to each individual gene (33.3%-76.7% and 55.2%-100.0%). HOXA9 methylation was further validated by Q-MSP in two independent set of clinical samples including 100 HCC and paired non-tumor tissues. Further, HOXA9 methylation could be detected in plasma from HCC patients (n=40) but not in normal plasma (n=34) (p&lt;0.0005). Combined testing (either parameter positive) for α-fetoprotein (AFP, a plasma protein biomarker) and HOXA9 methylation showed greater sensitivity (94.6%) for detection of HCC than AFP alone (75.7%).CONCLUSIONS: These data suggest that methylation of HOXA9 could be a helpful biomarker to assist in HCC detection."
"24677610";"Infinium";"Infinium";"Genes Chromosomes Cancer";2;2014;"Genome-wide DNA methylation analysis of formalin-fixed paraffin embedded colorectal cancer tissue.";"Formalin fixation and embedding of clinical tissue samples in paraffin is a common method for archiving biological material. These samples are often well annotated and provide an invaluable resource for research. However, this process of fixation and storage of tissue leads to DNA damage and fragmentation. The use of DNA from formalin fixed, paraffin-embedded (FFPE) tissue to interrogate methylation levels on a genome-wide scale can pose challenges. We compared fresh and matched FFPE tissue DNA samples using the Illumina Infinium HD Human Methylation 450K BeadChip platform with a companion application for repair and &quot;restoration&quot; of DNA from FFPE tissue. Our results showed good correlation between fresh and FFPE sample data. FFPE DNA captured 99% of the CpG sites on the array on average. Significant cancer subgroups based on the CpG island methylator phenotype (CIMP) were clearly distinguished for both fresh and FFPE sample sets with cluster and scaling analysis. The DNA methylation status for the five standard CIMP panel genes which was evaluated for all samples by the MethyLight assay was correctly assigned in both fresh and FFPE samples by the array data. We conclude that the &quot;restoration&quot; method followed by assay on the Infinium HD Human Methylation 450K microarray can produce good quality data for DNA from FFPE samples."
"24677489";"Infinium";"Infinium";"Environ Mol Mutagen";2;2014;"Epigenome-wide DNA methylation changes with development of arsenic-induced skin lesions in Bangladesh: a case-control follow-up study.";"Studies have found an association between aberrant DNA methylation and arsenic-induced skin lesions. However, little is known about DNA methylation changes over time in people who develop arsenic-induced skin lesions. We sought to investigate epigenome-wide changes of DNA methylation in people who developed arsenic-induced skin lesions in a 10-year period. In 2009-2011, we conducted a follow-up study of 900 skin lesion cases and 900 controls and identified 10 people who developed skin lesions since a baseline survey in 2001-2003. The 10 cases (&quot;New Cases&quot;) were matched with 10 controls who did not have skin lesions at baseline or follow-up (&quot;Persistent Controls&quot;). Drinking water and blood samples were collected, and skin lesion was diagnosed by the same physician at both time points. We measured DNA methylation in blood using Infinium HumanMethylation450K BeadChip, followed by quantitative validation using pyrosequencing. Two-sample t-tests were used to compare changes in percent methylation between New Cases and Persistent Controls. Six CpG (cytosine-phosphate-guanine) sites with greatest changes of DNA methylation over time among New Cases were further validated with a correlation of 93% using pyrosequencing. One of the validated CpG site (cg03333116; change of %methylation was 13.2 in New Cases versus -0.09 in Persistent Controls; P &lt; 0.001) belonged to the RHBDF1 gene, which was previously reported to be hypermethylated in arsenic-exposed cases. We examined DNA methylation changes with the development of arsenic-induced skin lesions over time but nothing was statistically significant given the small sample size of this exploratory study and the high dimensionality of data."
"24664224";"Infinium";"Infinium";"PLoS One";2;2014;"Association of DSC3 mRNA down-regulation in prostate cancer with promoter hypermethylation and poor prognosis.";"BACKGROUND: Desmocollin 3 (DSC3), a member of the cadherin gene superfamily, is associated with pathogenesis of some cancers, but its role in prostate cancer (PCa) remains largely unknown.METHODS: DSC3 gene expression level in available PCa microarray dataset was examined using the Oncomine database. DSC3 transcript expression in prostate cell line panel and an independent tissue cohort (n = 52) was estimated by quantitative PCR (Q-PCR). Epigenetic status of DSC3 gene promoter in PCa was investigated by uploading three dataset (ENCODE Infinium 450K array data and two methylation sequencing) in UCSC genome browser. While pyrosequencing analysis measured promoter DNA methylation, Q-PCR estimates were obtained for DSC3 transcript re-expression after 5-Aza-deoxycytidine (5-Aza) treatment. Clinical relevance of DSC3 expression was studied by Kaplan-Meier survival analysis. Finally, functional studies monitoring cell proliferation, migration and invasion were performed in prostate cell lines after siRNA mediated DSC3 knockdown or following 5-Aza induced re-expression. EMT markers Vimentin and E-cadherin expression was measured by Western Blot.RESULTS: Microarray data analyses revealed a significant decrease in DSC3 transcript expression in PCa, compared to benign samples. Q-PCR analysis of an independent cohort revealed DSC3 transcript down-regulation, both in PCa cell lines and tumor tissues but not in their benign counterpart. Examination of available NGS and Infinium data identified a role for epigenetic regulation DSC3 mRNA reduction in PCa. Pyrosequencing confirmed the increased DSC3 promoter methylation in cancer cell lines and restoration of transcript expression upon 5-Aza treatment further corroborated this epigenetic silencing mechanism. Importantly Kaplan-Meier analysis of an outcome cohort showed an association between loss of DSC3 expression and significantly increased risk of biochemical recurrence. Functional studies indicate a role for epithelial-mesenchymal transition in DSC3 regulated cell migration/invasion.CONCLUSION: Taken together, our data suggests that DNA methylation contributes to down-regulation of DSC3 in prostate cancer, and loss of DSC3 predicts poor clinical outcome."
"24518816";"Infinium";"Infinium";"Epigenetics";2;2014;"Assessment of RainDrop BS-seq as a method for large-scale, targeted bisulfite sequencing.";"We present a systematic assessment of RainDrop BS-seq, a novel method for large-scale, targeted bisulfite sequencing using microdroplet-based PCR amplification coupled with next-generation sequencing. We compared DNA methylation levels at 498 target loci (1001 PCR amplicons) in human whole blood, osteosarcoma cells and an archived tumor tissue sample. We assessed the ability of RainDrop BS-seq to accurately measure DNA methylation over a range of DNA quantities (from 10 to 1500 ng), both with and without whole-genome amplification (WGA) following bisulfite conversion. DNA methylation profiles generated using at least 100 ng correlated well (median R = 0.92) with those generated on Illumina Infinium HumanMethylation450 BeadChips, currently the platform of choice for epigenome-wide association studies (EWAS). WGA allowed for testing of samples with a starting DNA amount of 10 and 50 ng, although a reduced correlation was observed (median R = 0.79). We conclude that RainDrop BS-seq is suitable for measuring DNA methylation levels using nanogram quantities of DNA, and can be used to study candidate epigenetic biomarker loci in an accurate and high-throughput manner, paving the way for its application to routine clinical diagnostics."
"24501229";"Infinium";"Infinium";"J Med Genet";2;2014;"Genome-wide DNA methylation analysis of patients with imprinting disorders identifies differentially methylated regions associated with novel candidate imprinted genes.";"BACKGROUND: Genomic imprinting is allelic restriction of gene expression potential depending on parent of origin, maintained by epigenetic mechanisms including parent of origin-specific DNA methylation. Among approximately 70 known imprinted genes are some causing disorders affecting growth, metabolism and cancer predisposition. Some imprinting disorder patients have hypomethylation of several imprinted loci (HIL) throughout the genome and may have atypically severe clinical features. Here we used array analysis in HIL patients to define patterns of aberrant methylation throughout the genome.DESIGN: We developed a novel informatic pipeline capable of small sample number analysis, and profiled 10 HIL patients with two clinical presentations (Beckwith-Wiedemann syndrome and neonatal diabetes) using the Illumina Infinium Human Methylation450 BeadChip array to identify candidate imprinted regions. We used robust statistical criteria to quantify DNA methylation.RESULTS: We detected hypomethylation at known imprinted loci, and 25 further candidate imprinted regions (nine shared between patient groups) including one in the Down syndrome critical region (WRB) and another previously associated with bipolar disorder (PPIEL). Targeted analysis of three candidate regions (NHP2L1, WRB and PPIEL) showed allelic expression, methylation patterns consistent with allelic maternal methylation and frequent hypomethylation among an additional cohort of HIL patients, including six with Silver-Russell syndrome presentations and one with pseudohypoparathyroidism 1B.CONCLUSIONS: This study identified novel candidate imprinted genes, revealed remarkable epigenetic convergence among clinically divergent patients, and highlights the potential of epigenomic profiling to expand our understanding of the normal methylome and its disruption in human disease."
"24465385";"Infinium";"Infinium";"PLoS One";2;2014;"Genome-wide DNA methylation profiling in cultured eutopic and ectopic endometrial stromal cells.";"The objective of this study was to characterize the genome-wide DNA methylation profiles of isolated endometrial stromal cells obtained from eutopic endometria with (euESCa) and without endometriosis (euESCb) and ovarian endometrial cysts (choESC). Three samples were analyzed in each group. The infinium methylation array identified more hypermethylated and hypomethylated CpGs in choESC than in euESCa, and only a few genes were methylated differently in euESCa and euESCb. A functional analysis revealed that signal transduction, developmental processes, immunity, etc. were different in choESC and euESCa. A clustering analysis and a principal component analysis performed based on the methylation levels segregated choESC from euESC, while euESCa and euESCb were identical. A transcriptome analysis was then conducted and the results were compared with those of the DNA methylation analysis. Interestingly, the hierarchical clustering and principal component analyses showed that choESC were segregated from euESCa and euESCb in the DNA methylation analysis, while no segregation was recognized in the transcriptome analysis. The mRNA expression levels of the epigenetic modification enzymes, including DNA methyltransferases, obtained from the specimens were not significantly different between the groups. Some of the differentially methylated and/or expressed genes (NR5A1, STAR, STRA6 and HSD17B2), which are related with steroidogenesis, were validated by independent methods in a larger number of samples. Our findings indicate that different DNA methylation profiles exist in ectopic ESC, highlighting the benefits of genome wide DNA methylation analyses over transcriptome analyses in clarifying the development and characterization of endometriosis."
"24433985";"Infinium";"Infinium";"J Int AIDS Soc";2;2014;"Exome analysis of HIV patients submitted to dendritic cells therapeutic vaccine reveals an association of CNOT1 gene with response to the treatment.";"INTRODUCTION: With the aim of searching genetic factors associated with the response to an immune treatment based on autologous monocyte-derived dendritic cells pulsed with autologous inactivated HIV, we performed exome analysis by screening more than 240,000 putative functional exonic variants in 18 HIV-positive Brazilian patients that underwent the immune treatment.METHODS: Exome analysis has been performed using the ILLUMINA Infinium HumanExome BeadChip. zCall algorithm allowed us to recall rare variants. Quality control and SNP-centred analysis were done with GenABEL R package. An in-house implementation of the Wang method permitted gene-centred analysis.RESULTS: CCR4-NOT transcription complex, subunit 1 (CNOT1) gene (16q21), showed the strongest association with the modification of the response to the therapeutic vaccine (p=0.00075). CNOT1 SNP rs7188697 A/G was significantly associated with DC treatment response. The presence of a G allele indicated poor response to the therapeutic vaccine (p=0.0031; OR=33.00; CI=1.74-624.66), and the SNP behaved in a dominant model (A/A vs. A/G+G/G p=0.0009; OR=107.66; 95% CI=3.85-3013.31), being the A/G genotype present only in weak/transient responders, conferring susceptibility to poor response to the immune treatment.DISCUSSION: CNOT1 is known to be involved in the control of mRNA deadenylation and mRNA decay. Moreover, CNOT1 has been recently described as being involved in the regulation of inflammatory processes mediated by tristetraprolin (TTP). The TTP-CCR4-NOT complex (CNOT1 in the CCR4-NOT complex is the binding site for TTP) has been reported as interfering with HIV replication, through post-transcriptional control. Therefore, we can hypothesize that genetic variation occurring in the CNOT1 gene could impair the TTP-CCR4-NOT complex, thus interfering with HIV replication and/or host immune response.CONCLUSIONS: Being aware that our findings are exclusive to the 18 patients studied with a need for replication, and that the genetic variant of CNOT1 gene, localized at intron 3, has no known functional effect, we propose a novel potential candidate locus for the modulation of the response to the immune treatment, and open a discussion on the necessity to consider the host genome as another potential variant to be evaluated when designing an immune therapy study."
"25541553";"Infinium";"Infinium";"Int J Epidemiol";1;2014;"Adiposity is associated with DNA methylation profile in adipose tissue.";"BACKGROUND: Adiposity is a risk factor for type 2 diabetes and cardiovascular disease, suggesting an important role for adipose tissue in the development of these conditions. The epigenetic underpinnings of adiposity are not well understood, and studies of DNA methylation in relation to adiposity have rarely focused on target adipose tissue. Objectives were to evaluate whether genome-wide DNA methylation profiles in subcutaneous adipose tissue and peripheral blood leukocytes are associated with measures of adiposity, including central fat mass, body fat distribution and body mass index.METHODS: Participants were 106 men and women (mean age 47 years) from the New England Family Study. DNA methylation was evaluated using the Infinium HumanMethylation450K BeadChip. Adiposity phenotypes included dual-energy X-ray absorptiometry-assessed android fat mass, android:gynoid fat ratio and trunk:limb fat ratio, as well as body mass index.RESULTS: Adipose tissue genome-wide DNA methylation profiles were associated with all four adiposity phenotypes, after adjusting for race, sex and current smoking (omnibus p-values &lt;0.001). After further adjustment for adipose cell-mixture effects, associations with android fat mass, android:gynoid fat ratio, and trunk:limb fat ratio remained. In gene-specific analyses, adiposity phenotypes were associated with adipose tissue DNA methylation in several genes that are biologically relevant to the development of adiposity, such as AOC3, LIPE, SOD3, AQP7 and CETP. Blood DNA methylation profiles were not associated with adiposity, before or after adjustment for blood leukocyte cell mixture effects.CONCLUSION: Findings show that DNA methylation patterns in adipose tissue are associated with adiposity.KEYWORDS: Adiposity, adipose tissue, DNA methylation, epigenetics."
"25531812";"Infinium";"Infinium";"JAMA Neurol";1;2014;"Rarity of the Alzheimer disease-protective APP A673T variant in the United States.";"IMPORTANCE: Recently, a rare variant in the amyloid precursor protein gene (APP) was described in a population from Iceland. This variant, in which alanine is replaced by threonine at position 673 (A673T), appears to protect against late-onset Alzheimer disease (AD). We evaluated the frequency of this variant in AD cases and cognitively normal controls to determine whether this variant will significantly contribute to risk assessment in individuals in the United States.OBJECTIVE: To determine the frequency of the APP A673T variant in a large group of elderly cognitively normal controls and AD cases from the United States and in 2 case-control cohorts from Sweden.DESIGN, SETTING, AND PARTICIPANTS: Case-control association analysis of variant APP A673T in US and Swedish white individuals comparing AD cases with cognitively intact elderly controls. Participants were ascertained at multiple university-associated medical centers and clinics across the United States and Sweden by study-specific sampling methods. They were from case-control studies, community-based prospective cohort studies, and studies that ascertained multiplex families from multiple sources.MAIN OUTCOMES AND MEASURES: Genotypes for the APP A673T variant were determined using the Infinium HumanExome V1 Beadchip (Illumina, Inc) and by TaqMan genotyping (Life Technologies).RESULTS: The A673T variant genotypes were evaluated in 8943 US AD cases, 10 480 US cognitively normal controls, 862 Swedish AD cases, and 707 Swedish cognitively normal controls. We identified 3 US individuals heterozygous for A673T, including 1 AD case (age at onset, 89 years) and 2 controls (age at last examination, 82 and 77 years). The remaining US samples were homozygous for the alanine (A673) allele. In the Swedish samples, 3 controls were heterozygous for A673T and all AD cases were homozygous for the A673 allele. We also genotyped a US family previously reported to harbor the A673T variant and found a mother-daughter pair, both cognitively normal at ages 72 and 84 years, respectively, who were both heterozygous for A673T; however, all individuals with AD in the family were homozygous for A673.CONCLUSIONS AND RELEVANCE: The A673T variant is extremely rare in US cohorts and does not play a substantial role in risk for AD in this population. This variant may be primarily restricted to Icelandic and Scandinavian populations."
"25496377";"Infinium";"Infinium";"Epigenetics";1;2014;"Novel DNA methylation profiles associated with key gene regulation and transcription pathways in blood and placenta of growth-restricted neonates.";"Fetal growth is determined by the feto-placental genome interacting with the maternal in utero environment. Failure of this interplay leads to poor placental development and fetal growth restriction (FGR), which is associated with future metabolic disease. We investigated whether whole genome methylation differences existed in umbilical cord blood and placenta, between gestational-matched, FGR, and appropriately grown (AGA) neonates. Using the Infinium HumanMethylation450 BeadChip®, we found that DNA from umbilical cord blood of FGR born at term (n = 19) had 839 differentially methylated positions (DMPs) that reached genome-wide significance compared with AGA (n = 18). Using gestational age as a continuous variable, we identified 76,249 DMPs in cord blood (adj. P &lt; 0.05) of which 121 DMPs were common to the 839 DMPs and were still evident when comparing 12 FGR with 12 AGA [39.9 ± 1.2 vs. 40.0 ± 1.0 weeks (mean ± SD), respectively]. A total of 53 DMPs had a β methylation difference &gt;10% and 25 genes were co-methylated more than twice within 1000 base pairs. Gene Ontology (GO) analysis of DMPs supported their involvement in gene regulation and transcription pathways related to organ development and metabolic function. A similar profile of DMPs was found across different cell types in the cord blood. At term, no DMPs between FGR and AGA placentae reached genome-wide significance, validated with an external dataset. GO analysis of 284 pre-term, placental DMPs associated with autophagy, oxidative stress and hormonal responses. Growth restricted neonates have distinct DNA methylation profiles in pre-term placenta and in cord blood at birth, which may predispose to future adult disease."
"25493099";"Infinium";"Infinium";"Epigenetics Chromatin";1;2014;"Meta-analysis of human methylomes reveals stably methylated sequences surrounding CpG islands associated with high gene expression.";"BACKGROUND: DNA methylation is thought to play an important role in the regulation of mammalian gene expression, partly based on the observation that a lack of CpG island methylation in gene promoters is associated with high transcriptional activity. However, the CpG island methylation level only accounts for a fraction of the variance in gene expression, and methylation in other domains is hypothesized to play a role. We hypothesized that regions of very high stability in methylation would exist and provide biological insight into the role of methylation both within and outside CpG islands.RESULTS: We set out to identify highly stable regions in the human methylome, based on the subset of CpGs assayed with an Illumina Infinium 450 K array. Using 1,737 samples from 30 publically available studies, we identified 15,224 CpGs that are 'ultrastable' in their state across tissues and developmental stages (974 always methylated; 14,250 always unmethylated). Further analysis of ultrastable CpGs led us to identify a novel subset of CpG islands, 'ravines', which exhibit a markedly consistent pattern of low methylation with highly methylated flanking shores and shelves. We distinguish ravines from other CpG islands characterized by a broader flanking region of low methylation. Interestingly, ravines are associated with higher gene expression compared to typical unmethylated CpG islands, and are more often found near housekeeping genes.CONCLUSIONS: The identification of ultrastable sites in the human methylome led us to identify a subclass of CpG islands characterized by a very stable pattern of methylation encompassing the island and flanking regions, established early in development and maintained through differentiation. This pattern is associated with particularly high levels of gene expression, providing new evidence that methylation beyond the CpG island could play a role in gene expression."
"25487561";"Infinium";"Infinium";"Part Fibre Toxicol";1;2014;"Short-term diesel exhaust inhalation in a controlled human crossover study is associated with changes in DNA methylation of circulating mononuclear cells in asthmatics.";"BACKGROUND: Changes in DNA methylation have been associated with traffic-related air pollution in observational studies, but the specific mechanisms and temporal dynamics therein have not been explored in a controlled study of asthmatics. In this study, we investigate short-term effects of diesel exhaust inhalation on DNA methylation levels at CpG sites across the genome in circulating blood in asthmatics.METHODS: A double-blind crossover study of filtered air and diesel exhaust exposures was performed on sixteen non-smoking asthmatic subjects. Blood samples were collected pre-exposure, and then 6 and 30 hours post-exposure. Peripheral blood mononuclear cell DNA methylation was interrogated using the Illumina Infinium HumanMethylation450 Array. Exposure-related changes in DNA methylation were identified. In addition, CpG sites overlapping with Alu or LINE1 repetitive elements and candidate microRNA loci were also analyzed.RESULTS: DNA methylation at 2827 CpG sites were affected by exposure to diesel exhaust but not filtered air; these sites enriched for genes involved in protein kinase and NFkB pathways. CpG sites with significant changes in response to diesel exhaust exposure primarily became less methylated, with a site residing within GSTP1 being among the significant hits. Diesel exhaust-associated change was also found for CpG sites overlapping with Alu and LINE1 elements as well as for a site within miR-21.CONCLUSION: Short-term exposure to diesel exhaust resulted in DNA methylation changes at CpG sites residing in genes involved in inflammation and oxidative stress response, repetitive elements, and microRNA. This provides plausibility for the role of DNA methylation in pathways by which airborne particulate matter impacts gene expression and offers support for including DNA methylation analysis in future efforts to understand the interactions between environmental exposures and biological systems."
"25470663";"Infinium";"Infinium";"Epigenetics";1;2014;"TGF-β induces global changes in DNA methylation during the epithelial-to-mesenchymal transition in ovarian cancer cells.";"A key step in the process of metastasis is the epithelial-to-mesenchymal transition (EMT). We hypothesized that epigenetic mechanisms play a key role in EMT and to test this hypothesis we analyzed global and gene-specific changes in DNA methylation during TGF-β-induced EMT in ovarian cancer cells. Epigenetic profiling using the Infinium HumanMethylation450 BeadChip (HM450) revealed extensive (P &lt; 0.01) methylation changes after TGF-β stimulation (468 and 390 CpG sites altered at 48 and 120 h post cytokine treatment, respectively). The majority of gene-specific TGF-β-induced methylation changes occurred in CpG islands located in or near promoters (193 and 494 genes hypermethylated at 48 and 120 h after TGF-β stimulation, respectively). Furthermore, methylation changes were sustained for the duration of TGF-β treatment and reversible after the cytokine removal. Pathway analysis of the hypermethylated loci identified functional networks strongly associated with EMT and cancer progression, including cellular movement, cell cycle, organ morphology, cellular development, and cell death and survival. Altered methylation and corresponding expression of specific genes during TGF-β-induced EMT included CDH1 (E-cadherin) and COL1A1 (collagen 1A1). Furthermore, TGF-β induced both expression and activity of DNA methyltransferases (DNMT) -1, -3A, and -3B, and treatment with the DNMT inhibitor SGI-110 prevented TGF-β-induced EMT. These results demonstrate that dynamic changes in the DNA methylome are implicated in TGF-β-induced EMT and metastasis. We suggest that targeting DNMTs may inhibit this process by reversing the EMT genes silenced by DNA methylation in cancer."
"25463085";"Infinium";"Infinium";"Atherosclerosis";1;2014;"Tissue-specific DNA methylation profiles regulate liver-specific expression of the APOA1/C3/A4/A5 cluster and can be manipulated with demethylating agents on intestinal cells.";"OBJECTIVE: The tissue-specific expression profiles of genes within the APOA1/C3/A4/A5 cluster play an important role in lipid metabolism regulation. We hypothesize that the tissue-specific expression of the APOA1/C3/A4/A5 gene cluster will show an inverse pattern with DNA methylation, and that repression in non- or low-expressing tissue, such as the intestine, can be reversed using epigenetic drugs.METHODS AND RESULTS: We analyzed DNA samples from different human adult tissues (liver, intestine, leukocytes, brain, kidney, pancreas, muscle and sperm) using the Infinium HumanMethyation450 BeadChip array. DNA methylation profiles in APOA1/C3/A4/A5 gene cluster were confirmed by bisulfite PCR and pyrosequencing. To determine whether the observed tissue-specific methylation was associated with the expression profile we exposed intestinal TC7/Caco-2 cells to the demethylating agent 5-Aza-2'-deoxycytidine and monitored intestinal APOA1/C3/A4/A5 transcript re-expression by RT-qPCR. The promoters of APOA1, APOC3 and APOA5 genes were less methylated in liver compared to other tissues, and APOA4 gene was highly methylated in most tissues and partially methylated in liver and intestine. In TC7/Caco-2 cells, 5-Aza-2'-deoxycytidine treatment induced a decrease between 37 and 24% in the methylation levels of APOA1/C3/A4/A5 genes and a concomitant re-expression mainly in APOA1, APOA4 and APOA5 genes ranging from 22 to 600%.CONCLUSIONS: We have determined the methylation patterns of the APOA1/C3/A4/A5 cluster that may be directly involved in the transcriptional regulation of this cluster. DNA demethylation of intestinal cells increases the RNA levels especially of APOA1, APOA4 and APOA5 genes."
"25437049";"Infinium";"Infinium";"Epigenetics";1;2014;"Genome-wide DNA methylation analysis identifies a metabolic memory profile in patient-derived diabetic foot ulcer fibroblasts.";"Diabetic foot ulcers (DFUs) are a serious complication of diabetes. Previous exposure to hyperglycemic conditions accelerates a decline in cellular function through metabolic memory despite normalization of glycemic control. Persistent, hyperglycemia-induced epigenetic patterns are considered a central mechanism that activates metabolic memory; however, this has not been investigated in patient-derived fibroblasts from DFUs. We generated a cohort of patient-derived lines from DFU fibroblasts (DFUF), and site- and age-matched diabetic foot fibroblasts (DFF) and non-diabetic foot fibroblasts (NFF) to investigate global and genome-wide DNA methylation patterns using liquid chromatography/mass spectrometry and the Illumina Infinium HumanMethylation450K array. DFFs and DFUFs demonstrated significantly lower global DNA methylation compared to NFFs (p = 0.03). Hierarchical clustering of differentially methylated probes (DMPs, p = 0.05) showed that DFFs and DFUFs cluster together and separately from NFFs. Twenty-five percent of the same probes were identified as DMPs when individually comparing DFF and DFUF to NFF. Functional annotation identified enrichment of DMPs associated with genes critical to wound repair, including angiogenesis (p = 0.07) and extracellular matrix assembly (p = 0.035). Identification of sustained DNA methylation patterns in patient-derived fibroblasts after prolonged passage in normoglycemic conditions demonstrates persistent metabolic memory. These findings suggest that epigenetic-related metabolic memory may also underlie differences in wound healing phenotypes and can potentially identify therapeutic targets."
"25388640";"Infinium";"Infinium";"Mol Ecol Resour";1;2014;"SNP discovery in nonmodel organisms: strand bias and base-substitution errors reduce conversion rates.";"Single nucleotide polymorphisms (SNPs) have become the marker of choice for genetic studies in organisms of conservation, commercial or biological interest. Most SNP discovery projects in nonmodel organisms apply a strategy for identifying putative SNPs based on filtering rules that account for random sequencing errors. Here, we analyse data used to develop 4723 novel SNPs for the commercially important deep-sea fish, orange roughy (Hoplostethus atlanticus), to assess the impact of not accounting for systematic sequencing errors when filtering identified polymorphisms when discovering SNPs. We used SAMtools to identify polymorphisms in a velvet assembly of genomic DNA sequence data from seven individuals. The resulting set of polymorphisms were filtered to minimize 'bycatch'-polymorphisms caused by sequencing or assembly error. An Illumina Infinium SNP chip was used to genotype a final set of 7714 polymorphisms across 1734 individuals. Five predictors were examined for their effect on the probability of obtaining an assayable SNP: depth of coverage, number of reads that support a variant, polymorphism type (e.g. A/C), strand-bias and Illumina SNP probe design score. Our results indicate that filtering out systematic sequencing errors could substantially improve the efficiency of SNP discovery. We show that BLASTX can be used as an efficient tool to identify single-copy genomic regions in the absence of a reference genome. The results have implications for research aiming to identify assayable SNPs and build SNP genotyping assays for nonmodel organisms."
"25376292";"Infinium";"Infinium";"Dig Dis";1;2014;"Identification of epigenetically inactivated genes in human hepatocellular carcinoma by integrative analyses of methylation profiling and pharmacological unmasking.";"OBJECTIVES: DNA methylation-dependent transcriptional inactivation of tumor suppressor genes (TSGs) is critical for the pathogenesis of hepatocellular carcinoma (HCC). This study identifies potential TSGs in HCCs using methylation profiling and pharmacological unmasking of methylated TSGs.METHODS: Methylation profiling was performed on 22 pairs of HCCs and their corresponding noncancerous liver tissues using the Infinium HumanMethylation27 BeadChip. We also determined the gene reexpression after treatment with 5-aza-2'-deoxycytidine (5-Aza-dC) and trichostatin A (TSA) in 5 HCC cell lines.RESULTS: We selected CpGs that exhibited a significant increase in methylation in HCC tissues compared with that of the noncancerous control group. Two hundred and thirteen CpGs on different gene promoters with a mean difference in the β value ≥0.15 and a value of p &lt; 0.05 were selected. Of the 213 genes, 45 genes were upregulated in 3 or more HCC cell lines with multiplier value of differences ≥2.0 after 5-Aza-dC and TSA treatment.CONCLUSIONS: We identified several potential TSGs that participate in transcription inactivation through epigenetic interactions in HCC. The results of this study are important for the understanding of functionally important epigenetic alterations in HCC."
