"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"23607989";"3C";"(3C AND chromosome)";"Biochim Biophys Acta";2;2013;"Histone acetylation contributes to chromatin looping between the locus control region and globin gene by influencing hypersensitive site formation.";"Chromatin loops are formed between enhancers and promoters and between insulators to regulate gene transcription in the eukaryotic genome. These transcription regulatory elements forming loops have highly acetylated histones. To understand the correlation between histone acetylation and chromatin loop formation, we inhibited the expression of histone acetyltransferase CBP and p300 in erythroid K562 cells and analyzed the chromatin structure of the β-globin locus. The proximity between the locus control region (LCR) and the active (G)γ-globin gene was decreased in the β-globin locus when histones were hypoacetylated by the double knockdown of CBP and p300. Sensitivity to DNase I and binding of erythroid specific activators were reduced in the hypoacetylated LCR hypersensitive sites (HSs) and gene promoter. Interestingly, the chromatin loop between HS5 and 3'HS1 was formed regardless of the hypoacetylation of the β-globin locus. CTCF binding was maintained at HS5 and 3'HS1 in the hypoacetylated locus. Thus, these results indicate that histone acetylation contributes to chromatin looping through the formation of HSs in the LCR and gene promoter. However, looping between insulators appears to be independent from histone acetylation."
"23390487";"3C";"(3C AND chromosome)";"PLoS One";2;2013;"Regulatory elements associated with paternally-expressed genes in the imprinted murine Angelman/Prader-Willi syndrome domain.";"The Angelman/Prader-Willi syndrome (AS/PWS) domain contains at least 8 imprinted genes regulated by a bipartite imprinting center (IC) associated with the SNRPN gene. One component of the IC, the PWS-IC, governs the paternal epigenotype and expression of paternal genes. The mechanisms by which imprinting and expression of paternal genes within the AS/PWS domain - such as MKRN3 and NDN - are regulated by the PWS-IC are unclear. The syntenic region in the mouse is organized and imprinted similarly to the human domain with the murine PWS-IC defined by a 6 kb interval within the Snrpn locus that includes the promoter. To identify regulatory elements that may mediate PWS-IC function, we mapped the location and allele-specificity of DNase I hypersensitive (DH) sites within the PWS-IC in brain cells, then identified transcription factor binding sites within a subset of these DH sites. Six major paternal-specific DH sites were detected in the Snrpn gene, five of which map within the 6 kb PWS-IC. We postulate these five DH sites represent functional components of the murine PWS-IC. Analysis of transcription factor binding within multiple DH sites detected nuclear respiratory factors (NRF's) and YY1 specifically on the paternal allele. NRF's and YY1 were also detected in the paternal promoter region of the murine Mrkn3 and Ndn genes. These results suggest that NRF's and YY1 may facilitate PWS-IC function and coordinately regulate expression of paternal genes. The presence of NRF's also suggests a link between transcriptional regulation within the AS/PWS domain and regulation of respiration. 3C analyses indicated Mkrn3 lies in close proximity to the PWS-IC on the paternal chromosome, evidence that the PWS-IC functions by allele-specific interaction with its distal target genes. This could occur by allele-specific co-localization of the PWS-IC and its target genes to transcription factories containing NRF's and YY1."
"24098740";"3C";"(3C AND chromosome)";"PLoS One";1;2013;"Dynamic trans interactions in yeast chromosomes.";"Three-dimensional organization of the genome is important for regulation of gene expression and maintenance of genomic stability. It also defines, and is defined by, contacts between different chromosomal loci. Interactions between loci positioned on different chromosomes, i.e. &quot;trans&quot; interactions are one type of such contacts. Here, we describe a case of inducible trans interaction in chromosomes of the budding yeast S. cerevisiae. Special DNA sequences, inserted in two ectopic chromosomal loci positioned in trans, pair with one another in an inducible manner. The spatial proximity diagnostic of pairing is observable by both chromosome capture analysis (3C) and epifluorescence microscopy in whole cells. Protein synthesis de novo appears to be required for this process. The three-dimensional organization of the yeast nucleus imposes a constraint on such pairing, presumably by dictating the probability with which the two sequences collide with one another."
"24069388";"3C";"(3C AND chromosome)";"PLoS One";1;2013;"NuChart: an R package to study gene spatial neighbourhoods with multi-omics annotations.";"Long-range chromosomal associations between genomic regions, and their repositioning in the 3D space of the nucleus, are now considered to be key contributors to the regulation of gene expression and important links have been highlighted with other genomic features involved in DNA rearrangements. Recent Chromosome Conformation Capture (3C) measurements performed with high throughput sequencing (Hi-C) and molecular dynamics studies show that there is a large correlation between colocalization and coregulation of genes, but these important researches are hampered by the lack of biologists-friendly analysis and visualisation software. Here, we describe NuChart, an R package that allows the user to annotate and statistically analyse a list of input genes with information relying on Hi-C data, integrating knowledge about genomic features that are involved in the chromosome spatial organization. NuChart works directly with sequenced reads to identify the related Hi-C fragments, with the aim of creating gene-centric neighbourhood graphs on which multi-omics features can be mapped. Predictions about CTCF binding sites, isochores and cryptic Recombination Signal Sequences are provided directly with the package for mapping, although other annotation data in bed format can be used (such as methylation profiles and histone patterns). Gene expression data can be automatically retrieved and processed from the Gene Expression Omnibus and ArrayExpress repositories to highlight the expression profile of genes in the identified neighbourhood. Moreover, statistical inferences about the graph structure and correlations between its topology and multi-omics features can be performed using Exponential-family Random Graph Models. The Hi-C fragment visualisation provided by NuChart allows the comparisons of cells in different conditions, thus providing the possibility of novel biomarkers identification. NuChart is compliant with the Bioconductor standard and it is freely available at ftp://fileserver.itb.cnr.it/nuchart."
"24370013";"3C";"(3C AND chromosome)";"Zhongguo Shi Yan Xue Ye Xue Za Zhi";0;2013;"[Unraveling the chromosome higher-order structures in the transcriptional regulation of hematopoiesis by chromosome conformation capture].";"Emerging evidence has demonstrated that genomes are organized into higher-order structures in vivo and long range interactions between genomic regions largely contribute to the regulation of gene expression. Hematopoiesis, orchestrated by the precise spatial regulation and organization of hematopoietic transcription factors, serves as a good model for exploring these issues. The chromosome conformation capture (3C) methodology and its high throughput based technology provide an innovative solution for analyzing the regulation of functional elements through inter-chromosomal and intra-chromosomal interactions, and contacts of functional components in nuclei, thus leading to a more comprehensive understanding of human genome and gene expression. This review focuses on the recent progress of 3C and its derivatives, and their applications in unraveling the mechanisms of transcriptional regulation in hematopoiesis."
"24256267";"3C";"(3C AND chromosome)";"Biochem Soc Trans";0;2013;"The links between chromatin spatial organization and biological function.";"During the last few years, there has been a rapid increase in our knowledge of how chromatin is organized inside the nucleus. Techniques such as FISH (fluorescence in situ hybridization) have proved that chromosomes organize themselves in so-called CTs (chromosome territories). In addition, newly developed 3C (chromatin conformation capture) techniques have revealed that certain chromosomal regions tend to interact with adjacent regions on either the same chromosome or adjacent chromosomes, and also that regions in close proximity are replicated simultaneously. Furthermore, transcriptionally repressed or active areas occupy different nuclear compartments. Another new technique, named DamID (DNA adenine methyltransferase identification), has strengthened the notion that transcriptionally repressed genes are often found in close association with the nuclear membrane, whereas transcriptionally active regions are found in the more central regions of the nucleus. However, in response to various stimuli, transcriptionally repressed regions are known to relocalize from the nuclear lamina to the interior of the nucleus, leading to a concomitant up-regulation of otherwise silenced genes. Taken together, these insights are of great interest for the relationship between chromosomal spatial organization and genome function. In the present article, we review recent advances in this field with a focus on mammalian cells and the eukaryotic model organism Schizosaccharomyces pombe."
"24004655";"3C";"(3C AND chromosome)";"Pharmacol Res";0;2013;"FXR mediates a chromatin looping in the GR promoter thus promoting the resolution of colitis in rodents.";"Glucocorticoids (GCs) are important endocrine regulators of a wide range of physiological processes ranging from immune function to glucose and lipid metabolism. For decades, synthetic glucocorticoids such as dexamethasone have been the cornerstone for the clinical treatment of inflammatory bowel diseases (IBD). A previous study has shown that farnesoid X receptor (FXR) enhances the transcription of NR3C1 gene, which encodes for human GR, by binding to a conserved FXR response element (FXRE) in the distal promoter of this gene. In the present study we demonstrate that FXR promotes the resolution of colitis in rodents by enhancing Gr gene transcription. We used the chromatin conformation capture (3C) assay to demonstrate that this FXRE is functional in mediating a head-to-tail chromatin looping, thus increasing Gr transcription efficiency. These findings underscore the importance of FXR/GR axis in the control of intestinal inflammation."
"23921639";"3C";"(3C AND chromosome)";"Nucleic Acids Res";0;2013;"Chromatin loop organization of the junb locus in mouse dendritic cells.";"The junb gene behaves as an immediate early gene in bacterial lipopolysaccharide (LPS)-stimulated dendritic cells (DCs), where its transient transcriptional activation is necessary for the induction of inflammatory cytokines. junb is a short gene and its transcriptional activation by LPS depends on the binding of NF-κB to an enhancer located just downstream of its 3' UTR. Here, we have addressed the mechanisms underlying the transcriptional hyper-reactivity of junb. Using transfection and pharmacological assays to complement chromatin immunoprecipitation analyses addressing the localization of histones, polymerase II, negative elongation factor (NELF)-, DRB sensitivity-inducing factor (DSIF)- and Positive Transcription Factor b complexes, we demonstrate that junb is a RNA Pol II-paused gene where Pol II is loaded in the transcription start site domain but poorly active. Moreover, High salt-Recovered Sequence, chromosome conformation capture (3C)- and gene transfer experiments show that (i) junb is organized in a nuclear chromatin loop bringing into close spatial proximity the upstream promoter region and the downstream enhancer and (ii) this configuration permits immediate Pol II release on the junb body on binding of LPS-activated NF-κB to the enhancer. Thus, our work unveils a novel topological framework underlying fast junb transcriptional response in DCs. Moreover, it also points to a novel layer of complexity in the modes of action of NF-κB."
"23884766";"3C";"(3C AND chromosome)";"Genet Mol Res";0;2013;"Gametocidal chromosomes enhancing chromosome aberration in common wheat induced by 5-azacytidine.";"The gametocidal (Gc) chromosome from Aegilops spp induces chromosome mutation, which is introduced into common wheat as a tool of chromosome manipulation for genetic improvement. The Gc chromosome functions similar to a restriction-modification system in bacteria, in which DNA methylation is an important regulator. We treated root tips of wheat carrying Gc chromosomes with the hypomethylation agent 5-azacytidine; chromosome breakage and micronuclei were observed in these root tips. The frequency of aberrations differed in wheat containing different Gc chromosomes, suggesting different functions inducing chromosome breakage. Gc chromosome 3C caused the greatest degree of chromosome aberration, while Gc chromosome 3C(SAT) and 2C caused only slight chromosome aberration. Gc chromosome 3C induced different degrees of chromosome aberration in wheat varieties Triticum aestivum var. Chinese Spring and Norin 26, demonstrating an inhibition function in common wheat."
"23834620";"3C";"(3C AND chromosome)";"Chem Biol Drug Des";0;2013;"Synthesis of methoxy-substituted chalcones and in vitro evaluation of their anticancer potential.";"Methoxy-substituted chalcones, 3 were obtained using simple, efficient method from 2-naphtylethanone, 1 and aromatic aldehydes, 2. The in vitro cytotoxicity activities of the chalcones against a panel of three human cancer cell lines were explored. The tested compounds were found to possess significant cytotoxic activity. The DNA strand break and damage was quantified through alkaline comet assay, flow cytometric analysis, and chromatin condensation studies, which revealed the apoptotic nature of the compounds. Compound 3c, (3-(3,4,5-trimethoxyphenyl)-1-(2-naphthyl) prop-2-en-1-one) showed highest cytotoxicity of 0.019 μm against HeLa, 0.020 μm against HCT15 and 0.022 μm against A549. Compound 3e, (3-(3,5-dimethoxyphenyl)-1-(2-naphthyl) prop-2-en-1-one) showed better IC50 values against all the three cell lines employed for the study."
"23694722";"3C";"(3C AND chromosome)";"Biol Aujourdhui";0;2013;"[Three-dimensional genome organization: a lesson from the Polycomb-Group proteins].";"As more and more genomes are being explored and annotated, important features of three-dimensional (3D) genome organization are just being uncovered. In the light of what we know about Polycomb group (PcG) proteins, we will present the latest findings on this topic. The PcG proteins are well-conserved chromatin factors that repress transcription of numerous target genes. They bind the genome at specific sites, forming chromatin domains of associated histone modifications as well as higher-order chromatin structures. These 3D chromatin structures involve the interactions between PcG-bound regulatory regions at short- and long-range distances, and may significantly contribute to PcG function. Recent high throughput &quot;Chromosome Conformation Capture&quot; (3C) analyses have revealed many other higher order structures along the chromatin fiber, partitioning the genomes into well demarcated topological domains. This revealed an unprecedented link between linear epigenetic domains and chromosome architecture, which might be intimately connected to genome function."
"23662421";"3C";"(3C AND chromosome)";"Genetika";0;2013;"[Organization of eukaryotic chromosomes: from Kol'tsov's studies up to present day].";"N. K. Kol'tsov ideas and views on the organization of eukaryotic chromosomes, including the notion of a giant hereditary molecule (genoneme) and its structural functional organization, are considered. Different approaches to chromosome studies are discussed, ranging from the examination of a chromosome as a stained cell organelle and the visualization of individual chromosomes in a living cell to the identification of topological domains of human and murine chromosomes using 3C and 5C technologies. The prospects of studies of chromosome organization using up-to-date methods of cytology, molecular biology, and bioinformatics are discussed."
"23497444";"3C";"(3C AND chromosome)";"Algorithms Mol Biol";0;2013;"Resolving spatial inconsistencies in chromosome conformation measurements.";"BACKGROUND: Chromosome structure is closely related to its function and Chromosome Conformation Capture (3C) is a widely used technique for exploring spatial properties of chromosomes. 3C interaction frequencies are usually associated with spatial distances. However, the raw data from 3C experiments is an aggregation of interactions from many cells, and the spatial distances of any given interaction are uncertain.RESULTS: We introduce a new method for filtering 3C interactions that selects subsets of interactions that obey metric constraints of various strictness. We demonstrate that, although the problem is computationally hard, near-optimal results are often attainable in practice using well-designed heuristics and approximation algorithms. Further, we show that, compared with a standard technique, this metric filtering approach leads to (a) subgraphs with higher statistical significance, (b) lower embedding error, (c) lower sensitivity to initial conditions of the embedding algorithm, and (d) structures with better agreement with light microscopy measurements. Our filtering scheme is applicable for a strict frequency-to-distance mapping and a more relaxed mapping from frequency to a range of distances.CONCLUSIONS: Our filtering method for 3C data considers both metric consistency and statistical confidence simultaneously resulting in lower-error embeddings that are biologically more plausible."
"23285212";"3C";"(3C AND chromosome)";"PLoS One";0;2013;"Upstream distal regulatory elements contact the Lmo2 promoter in mouse erythroid cells.";"The Lim domain only 2 (Lmo2) gene encodes a transcriptional cofactor critical for the development of hematopoietic stem cells. Several distal regulatory elements have been identified upstream of the Lmo2 gene in the human and mouse genomes that are capable of enhancing reporter gene expression in erythroid cells and may be responsible for the high level transcription of Lmo2 in the erythroid lineage. In this study we investigate how these elements regulate transcription of Lmo2 and whether or not they function cooperatively in the endogenous context. Chromosome conformation capture (3C) experiments show that chromatin-chromatin interactions exist between upstream regulatory elements and the Lmo2 promoter in erythroid cells but that these interactions are absent from kidney where Lmo2 is transcribed at twelve fold lower levels. Specifically, long range chromatin-chromatin interactions occur between the Lmo2 proximal promoter and two broad regions, 3-31 and 66-105 kb upstream of Lmo2, which we term the proximal and distal control regions for Lmo2 (pCR and dCR respectively). Each of these regions is bound by several transcription factors suggesting that multiple regulatory elements cooperate in regulating high level transcription of Lmo2 in erythroid cells. Binding of CTCF and cohesin which support chromatin loops at other loci were also found within the dCR and at the Lmo2 proximal promoter. Intergenic transcription occurs throughout the dCR in erythroid cells but not in kidney suggesting a role for these intergenic transcripts in regulating Lmo2, similar to the broad domain of intergenic transcription observed at the human β-globin locus control region. Our data supports a model in which the dCR functions through a chromatin looping mechanism to contact and enhance Lmo2 transcription specifically in erythroid cells. Furthermore, these chromatin loops are supported by the cohesin complex recruited to both CTCF and transcription factor bound regions."
"24789968";"3C";"(3C AND chromosome)";"Genes Genet Syst";0;2013;"Dissection of rye chromosomes by the gametocidal system.";"Chromosome mutations occur in common wheat carrying a monosome of gametocidal (Gc) chromosomes 2C and 3C(SAT). These Gc chromosomes have been known to induce chromosomal breakage in a rye chromosome 1R added to common wheat. We attempted to introduce the two Gc chromosomes into the other six rye chromosome (2R to 7R) addition or substitution lines of common wheat to establish a set of chromosomal rearrangement-inducing lines for rye chromosomes. We obtained critical plants that had a pair of rye chromosomes and one Gc chromosome for 2R, 3R, 4R and 6R, and semi-critical plants that were monotelodisomic and monosomic for 5R. Chromosomal aberrations are expected to occur in the progeny of these plants. Besides we established self-fertile disomic 2C addition lines of common wheat that were disomic substitution for 3R, disomic addition for 6R, monotelodisomic for 5R, and monosomic for 7R. We can produce the critical plants of the respective rye chromosomes by crossing above lines to the respective wheat-rye disomic addition or substitution lines. During the cytological screening in this study, we found Gc-induced chromosomal aberrations for every rye chromosome. The stocks reported here can be used to produce dissection lines for each of the rye chromosomes in common wheat by the Gc system."
"22215806";"3C";"(3C AND chromosome)";"Genes Dev";106;2012;"A decade of 3C technologies: insights into nuclear organization.";"Over the past 10 years, the development of chromosome conformation capture (3C) technology and the subsequent genomic variants thereof have enabled the analysis of nuclear organization at an unprecedented resolution and throughput. The technology relies on the original and, in hindsight, remarkably simple idea that digestion and religation of fixed chromatin in cells, followed by the quantification of ligation junctions, allows for the determination of DNA contact frequencies and insight into chromosome topology. Here we evaluate and compare the current 3C-based methods (including 4C [chromosome conformation capture-on-chip], 5C [chromosome conformation capture carbon copy], HiC, and ChIA-PET), summarize their contribution to our current understanding of genome structure, and discuss how shape influences genome function."
"22941365";"3C";"(3C AND chromosome)";"Nat Methods";56;2012;"Iterative correction of Hi-C data reveals hallmarks of chromosome organization.";"Extracting biologically meaningful information from chromosomal interactions obtained with genome-wide chromosome conformation capture (3C) analyses requires the elimination of systematic biases. We present a computational pipeline that integrates a strategy to map sequencing reads with a data-driven method for iterative correction of biases, yielding genome-wide maps of relative contact probabilities. We validate this ICE (iterative correction and eigenvector decomposition) technique on published data obtained by the high-throughput 3C method Hi-C, and we demonstrate that eigenvector decomposition of the obtained maps provides insights into local chromatin states, global patterns of chromosomal interactions, and the conserved organization of human and mouse chromosomes."
"22442009";"3C";"(3C AND chromosome)";"Genome Res";28;2012;"Coding exons function as tissue-specific enhancers of nearby genes.";"Enhancers are essential gene regulatory elements whose alteration can lead to morphological differences between species, developmental abnormalities, and human disease. Current strategies to identify enhancers focus primarily on noncoding sequences and tend to exclude protein coding sequences. Here, we analyzed 25 available ChIP-seq data sets that identify enhancers in an unbiased manner (H3K4me1, H3K27ac, and EP300) for peaks that overlap exons. We find that, on average, 7% of all ChIP-seq peaks overlap coding exons (after excluding for peaks that overlap with first exons). By using mouse and zebrafish enhancer assays, we demonstrate that several of these exonic enhancer (eExons) candidates can function as enhancers of their neighboring genes and that the exonic sequence is necessary for enhancer activity. Using ChIP, 3C, and DNA FISH, we further show that one of these exonic limb enhancers, Dync1i1 exon 15, has active enhancer marks and physically interacts with Dlx5/6 promoter regions 900 kb away. In addition, its removal by chromosomal abnormalities in humans could cause split hand and foot malformation 1 (SHFM1), a disorder associated with DLX5/6. These results demonstrate that DNA sequences can have a dual function, operating as coding exons in one tissue and enhancers of nearby gene(s) in another tissue, suggesting that phenotypes resulting from coding mutations could be caused not only by protein alteration but also by disrupting the regulation of another gene."
"22609568";"3C";"(3C AND chromosome)";"Methods";24;2012;"Determining long-range chromatin interactions for selected genomic sites using 4C-seq technology: from fixation to computation.";"Chromosome Conformation Capture (3C) and 3C-based technologies are constantly evolving in order to probe nuclear organization with higher depth and resolution. One such method is 4C-technology that allows the investigation of the nuclear environment of a locus of choice. The use of Illumina next generation sequencing as a detection platform for the analysis of 4C data has further improved the sensitivity and resolution of this method. Here we provide a step-by-step protocol for 4C-seq, describing the procedure from the initial template preparation until the final data analysis, interchanged with background information and considerations."
"22645302";"3C";"(3C AND chromosome)";"Mol Cell Biol";20;2012;"Dynamic change of chromatin conformation in response to hypoxia enhances the expression of GLUT3 (SLC2A3) by cooperative interaction of hypoxia-inducible factor 1 and KDM3A.";"Hypoxia-inducible factor 1 (HIF1) is a master regulator of adaptive gene expression under hypoxia. However, a role for HIF1 in the epigenetic regulation remains unknown. Genome-wide analysis of HIF1 binding sites (chromatin immunoprecipitation [ChIP] with deep sequencing) of endothelial cells clarified that HIF1 mainly binds to the intergenic regions distal from transcriptional starting sites under both normoxia and hypoxia. Next, we examined the temporal profile of gene expression under hypoxic conditions by using DNA microarrays. We clarified that early hypoxia-responsive genes are functionally associated with glycolysis, including GLUT3 (SLC2A3). Acetylated lysine 27 of histone 3 covered the HIF1 binding sites, and HIF1 functioned as an enhancer of SLC2A3 by interaction with lysine (K)-specific demethylase 3A (KDM3A). Knockdown of HIF1α and KDM3A showed that glycolytic genes are regulated by both HIF1 and KDM3A and respond to hypoxia in a manner independent of cell type specificity. We elucidated that both the chromatin conformational structure and histone modification change under hypoxic conditions and enhance the expression of SLC2A3 based on the combined results of chromatin conformation capture (3C) and ChIP assays. KDM3A is recruited to the SLC2A3 locus in an HIF1-dependent manner and demethylates H3K9me2 so as to upregulate its expression. These findings provide novel insights into the interaction between HIF1 and KDM3A and also the epigenetic regulation of HIF1."
"23072738";"3C";"(3C AND chromosome)";"Eur J Med Chem";19;2012;"Synthesis, antiproliferative and apoptotic activities of N-(6(4)-indazolyl)-benzenesulfonamide derivatives as potential anticancer agents.";"Recently, it has been reported that compounds bearing a sulfonamide moiety possess many types of biological activities, including anticancer activity. The present work reports the synthesis and antiproliferative evaluation of some N-(6(4)-indazolyl)benzenesulfonamides and 7-ethoxy-N-(6(4)-indazolyl)benzenesulfonamides. All compounds were evaluated for their in vitro antiproliferative activity against three tumor cell lines: A2780 (human ovarian carcinoma) A549 (human lung adenocarcinoma) and P388 (murine leukemia). The results indicated that sulfonamides 2c, 3c, 6d, 8, 13, 3b and 16 were endowed with a pharmacologically interesting antiproliferative activity with compounds 2c and 3c showing the lower IC(50) (from 0.50 ± 0.09 to 1.83 ± 0.52 μM and from 0.58 ± 0.17 to 5.83 ± 1.83 μM, respectively). Moreover, these indazoles were able to trigger apoptosis through the upregulation of the typical apoptosis markers p53 and bax. As regard to the hypothetic targets of these compounds, a preliminary docking analysis showed that all compounds seemed to interact with β-tubulin, in particular compound 3b that showed the lower Ki. The cytofluorimetric analysis of the cell cycle phases indicates that all compounds, when administered at their IC(75), caused a block in the G2/M phase of the cell cycle with the generation of subpopulations of cells with a number of chromosome &gt;4n. When the IC(50)s were applied we observed a prevalent block in the G0/G1 phase except for compounds 16 and 8 where a partial G2/M block was present with a concomitant decrease of cells in the G0/G1 and S phases of the cell cycle. Altogether these results suggest a possible, but not exclusive, interaction with microtubules."
"23267834";"3C";"(3C AND chromosome)";"Mol Cell Endocrinol";17;2012;"How glucocorticoid receptors modulate the activity of other transcription factors: a scope beyond tethering.";"The activity of the glucocorticoid receptor (GR), a nuclear receptor transcription factor belonging to subclass 3C of the steroid/thyroid hormone receptor superfamily, is typically triggered by glucocorticoid hormones. Apart from driving gene transcription via binding onto glucocorticoid response elements in regulatory regions of particular target genes, GR can also inhibit gene expression via transrepression, a mechanism largely based on protein:protein interactions. Hereby GR can influence the activity of other transcription factors, without contacting DNA itself. GR is known to inhibit the activity of a growing list of immune-regulating transcription factors. Hence, GCs still rule the clinic for treatments of inflammatory disorders, notwithstanding concomitant deleterious side effects. Although patience is a virtue when it comes to deciphering the many mechanisms GR uses to influence various signaling pathways, the current review is testimony of the fact that groundbreaking mechanistic work has been accumulating over the past years and steadily continues to grow."
"22722344";"3C";"(3C AND chromosome)";"Genome Res";17;2012;"Extensive conservation of ancient microsynteny across metazoans due to cis-regulatory constraints.";"The order of genes in eukaryotic genomes has generally been assumed to be neutral, since gene order is largely scrambled over evolutionary time. Only a handful of exceptional examples are known, typically involving deeply conserved clusters of tandemly duplicated genes (e.g., Hox genes and histones). Here we report the first systematic survey of microsynteny conservation across metazoans, utilizing 17 genome sequences. We identified nearly 600 pairs of unrelated genes that have remained tightly physically linked in diverse lineages across over 600 million years of evolution. Integrating sequence conservation, gene expression data, gene function, epigenetic marks, and other genomic features, we provide extensive evidence that many conserved ancient linkages involve (1) the coordinated transcription of neighboring genes, or (2) genomic regulatory blocks (GRBs) in which transcriptional enhancers controlling developmental genes are contained within nearby bystander genes. In addition, we generated ChIP-seq data for key histone modifications in zebrafish embryos, which provided further evidence of putative GRBs in embryonic development. Finally, using chromosome conformation capture (3C) assays and stable transgenic experiments, we demonstrate that enhancers within bystander genes drive the expression of genes such as Otx and Islet, critical regulators of central nervous system development across bilaterians. These results suggest that ancient genomic functional associations are far more common than previously thought-involving ∼12% of the ancestral bilaterian genome-and that cis-regulatory constraints are crucial in determining metazoan genome architecture."
"22265226";"3C";"(3C AND chromosome)";"Curr Opin Genet Dev";17;2012;"Chromosome organization in the nucleus - charting new territory across the Hi-Cs.";"For more than a century, developments in light microscopy drove forward our understanding of how chromosomes are organized in the cell nucleus. Now, derivatives of the chromosome conformation capture (3C) technique have harnessed the power of molecular biology to provide more genome-wide perspectives on the spatial relationships of DNA sequences, both within and between chromosomes. Here we consider what new insights into chromosome territory organization and mechanisms of gene regulation these innovative tools are providing, and the extent to which the visual and the molecular approaches give consistent or differing views of chromosome territory organization."
"23027941";"3C";"(3C AND chromosome)";"Proc Natl Acad Sci U S A";16;2012;"Noncoding transcription within the Igh distal V(H) region at PAIR elements affects the 3D structure of the Igh locus in pro-B cells.";"Noncoding sense and antisense germ-line transcription within the Ig heavy chain locus precedes V(D)J recombination and has been proposed to be associated with Igh locus accessibility, although its precise role remains elusive. However, no global analysis of germ-line transcription throughout the Igh locus has been done. Therefore, we performed directional RNA-seq, demonstrating the locations and extent of both sense and antisense transcription throughout the Igh locus. Surprisingly, the majority of antisense transcripts are localized around two Pax5-activated intergenic repeat (PAIR) elements in the distal IghV region. Importantly, long-distance loops measured by chromosome conformation capture (3C) are observed between these two active PAIR promoters and Eμ, the start site of Iμ germ-line transcription, in a lineage- and stage-specific manner, even though this antisense transcription is Eμ-independent. YY1(-/-) pro-B cells are greatly impaired in distal V(H) gene rearrangement and Igh locus compaction, and we demonstrate that YY1 deficiency greatly reduces antisense transcription and PAIR-Eμ interactions. ChIP-seq shows high level YY1 binding only at Eμ, but low levels near some antisense promoters. PAIR-Eμ interactions are not disrupted by DRB, which blocks transcription elongation without disrupting transcription factories once they are established, but the looping is reduced after heat-shock treatment, which disrupts transcription factories. We propose that transcription-mediated interactions, most likely at transcription factories, initially compact the Igh locus, bringing distal V(H) genes close to the DJ(H) rearrangement which is adjacent to Eμ. Therefore, we hypothesize that one key role of noncoding germ-line transcription is to facilitate locus compaction, allowing distal V(H) genes to undergo efficient rearrangement."
"22903059";"3C";"(3C AND chromosome)";"Methods";13;2012;"Analysis of long-range chromatin interactions using Chromosome Conformation Capture.";"Chromosome Conformation Capture, or 3C, is a pioneering method for investigating the three-dimensional structure of chromatin. 3C is used to analyze long-range looping interactions between any pair of selected genomic loci. Most 3C studies focus on defined genomic regions of interest that can be up to several hundred Kb in size. The method has become widely adopted and has been modified to increase throughput to allow unbiased genome-wide analysis. These large-scale adaptations are presented in other articles in this issue of Methods. Here we describe the 3C procedure in detail, including the appropriate use of the technology, the experimental set-up, an optimized protocol and troubleshooting guide, and considerations for data analysis. The protocol described here contains previously unpublished improvements, which save time and reduce labor. We pay special attention to primer design, appropriate controls and data analysis. We include notes and discussion based on our extensive experience to help researchers understand the principles of 3C-based techniques and to avoid common pitfalls and mistakes. This paper represents a complete resource and detailed guide for anyone who desires to perform 3C."
"22459407";"3C";"(3C AND chromosome)";"Curr Opin Cell Biol";13;2012;"Revisiting higher-order and large-scale chromatin organization.";"The past several years has seen increasing appreciation for plasticity of higher-level chromatin folding. Four distinct '30nm' chromatin fiber structures have been identified, while new in situ imaging approaches have questioned the universality of 30nm chromatin fibers as building blocks for chromosome folding in vivo. 3C-based approaches have provided a non-microscopic, genomic approach to investigating chromosome folding while uncovering a plethora of long-distance cis interactions difficult to accommodate in traditional hierarchical chromatin folding models. Recent microscopy based studies have suggested complex topologies co-existing within linear interphase chromosome structures. These results call for a reappraisal of traditional models of higher-level chromatin folding."
